date,tobs,tmax,tmin,tavg,precip_accum,swe,solar_ins,solar_short,flow,albedo,snowcover,cloudcover,snowdepth
4/7/2012,-7.7,-4.3,-8.9,-7,20.4,13.5,381.4826965,275.2617798,57.12483663,0.239066667,87.063,78.21011673,104
4/8/2012,4.7,6.7,-8.2,0.8,20.6,13.6,383.842926,292.8734131,56.68818663,0.22088,61.593,6.420233463,94
4/9/2012,7.5,11.8,3,7.3,20.6,13.1,386.1564636,276.5758362,57.49338663,0.30395,62.89,9.922178988,84
4/10/2012,8.4,12.7,5.8,9.2,20.6,12.3,388.4381409,250.9759674,61.79871663,0.20091,44.2,0,81
4/11/2012,8,14.1,7.6,10.3,20.6,11.3,390.6800232,210.6914063,72.36408663,0.200746333,38.105,0,76
4/12/2012,-1.7,11.8,-1.6,5.4,20.7,10.5,393.1842346,187.5822754,91.21085663,0.200582667,,0,69
4/13/2012,-5,0.2,-5.9,-2.6,20.9,10.7,395.8187561,196.5596924,82.67726663,0.200419,96.294,0,74
4/14/2012,-2,1.6,-5.1,-1.8,21.1,11,398.4516602,184.5058441,75.87000663,0.200255333,,57.39299611,81
4/15/2012,-1.5,5.5,-3.3,-1,21.4,11.5,401.0469055,239.5458069,71.15111663,0.200091667,,0,94
4/16/2012,-3.1,3.1,-3.2,-1,21.5,11.4,403.611084,267.2182617,67.08940663,0.199928,40.227,68.87159533,86
4/17/2012,3.6,5.9,-3.2,1.4,21.6,11.3,406.0906982,189.0847168,67.97443663,0.199764333,,100,84
4/18/2012,5.1,7.3,-0.4,3.1,21.9,11.6,408.4672852,160.4152069,74.92613663,0.199600667,,0,89
4/19/2012,1.9,5.9,0.5,2.4,22.1,12,410.7934875,212.1747437,75.76588663,0.199437,,0,104
4/20/2012,3.4,5.9,0.6,2.5,22.2,11.8,413.0768127,256.8693848,73.86290663,0.199273333,36,79.76653696,99
4/21/2012,7.1,10.4,3,6.2,22.3,11.3,415.3476257,305.1845398,81.12694663,0.199109667,44.887,5.058365759,76
4/22/2012,10.3,15,6.6,10.7,22.3,10.2,417.6522522,286.3789673,96.37366663,0.198946,33.168,0,69
4/23/2012,12.3,17.7,9.5,13.4,22.4,8.7,419.9725647,262.8465881,104.6271266,0.198782333,30.48,13.03501946,51
4/24/2012,12.4,19,11.3,14.4,22.4,7.1,422.3059998,298.3700562,128.8266366,0.198618667,21.648,0,48
4/25/2012,8.6,16.9,8.4,13.1,22.5,5.3,424.5628662,176.639267,130.6930866,0.198455,,0,43
4/26/2012,8.9,12.1,6.9,9.2,22.5,4.2,426.7450867,188.9224548,142.5224966,0.198291333,31.029,18.09338521,36
4/27/2012,-2,14.1,-2,7.1,22.8,3.6,428.8466492,232.9814148,167.4408466,0.198127667,10.167,0,30
4/28/2012,-6.1,-1.5,-6.3,-3.8,23,3.7,430.8760071,322.0672607,120.4427366,0.197964,67.2,0,33
4/29/2012,-2,1.6,-7.7,-2.4,23.2,3.5,432.8611755,318.8796387,99.89767663,0.197800333,51.479,0,25
4/30/2012,3.6,7,-2.1,2.3,23.3,2.4,434.7805176,280.2781982,97.99243663,0.197636667,,0,23
5/1/2012,3.3,11.8,2.4,7.2,23.5,1.3,436.6665039,242.7725525,122.7949553,0.197473,,0,10
5/2/2012,6.2,10.6,0.6,5.1,24,1.1,438.5319824,321.3283081,136.0125453,0.197309333,37.638,4.085603113,8
5/3/2012,7.9,11.2,3.5,7.6,24.2,0,440.4201355,240.176239,145.7129453,0.197145667,,0,0
5/4/2012,5.2,12.8,5.2,8.6,24.2,0,442.2406311,307.1810913,150.2537253,0.196982,19.831,0,0
5/5/2012,2,13,2.1,7.3,24.3,0,444.0093994,318.1850586,154.6519453,0.196818333,19.921,33.07392996,0
5/6/2012,-1.5,4.8,-1.8,0.5,24.3,0,445.6856384,353.3691101,136.9396153,0.196654667,27.134,0.583657588,0
5/7/2012,0,7.4,-2,2,24.4,0,447.3282776,312.3562317,138.5189053,0.196491,18.198,0,0
5/8/2012,3.6,10,-2.2,4.3,24.5,0,448.8782959,351.600769,165.7291853,0.196327333,15.619,0,0
5/9/2012,7.9,13.1,3.2,8.3,24.7,0,450.3653259,351.020752,170.2536253,0.196163667,14.519,28.79377432,0
5/10/2012,10.7,15.8,7.2,11.4,24.8,0,451.8209534,339.1324158,190.3863353,0.196,12.571,65.75875486,0
5/11/2012,6,11.9,4.4,8.8,24.8,0,453.3157959,327.524292,203.4578853,0.199396825,,0,0
5/12/2012,4.1,11.1,2.5,6.5,24.8,0,454.8799133,347.6273499,202.4269453,0.202793651,12.004,0,0
5/13/2012,5,11.9,3.3,7.2,24.8,0,456.4415588,343.264679,190.7722453,0.206190476,12.976,0,0
5/14/2012,8,15.1,3.3,8.9,24.8,0,457.9202576,365.572998,198.0663453,0.209587302,2.268,0,0
5/15/2012,11.8,18.5,7.7,13,24.8,0,459.2914734,355.9736328,194.8285653,0.212984127,0.135,3.307392996,0
5/16/2012,13.5,20.8,10.7,15.1,24.8,0,460.5883484,242.8320923,243.7589153,0.216380952,,33.85214008,0
5/17/2012,9.8,17.5,7.5,12.1,24.8,0,461.7893066,214.8180542,222.9889953,0.219777778,1.208,7.782101167,0
5/18/2012,8.5,18.5,6.2,11.3,24.8,0,462.9417419,206.1111908,234.1795053,0.223174603,,38.32684825,0
5/19/2012,2.5,9.6,0.7,3.8,24.8,0,464.0809021,347.7057495,187.1327953,0.226571429,7.38,3.696498054,0
5/20/2012,6.4,10.9,1.4,6.3,25,0,465.2670593,327.8088379,167.1954353,0.229968254,6.002,48.44357977,0
5/21/2012,11.7,16.5,6.1,11.4,25,0,466.4341125,355.8361511,180.3087353,0.233365079,0,14.0077821,0
5/22/2012,14.9,21.3,11,15.9,25,0,467.5670166,338.0229492,220.6739553,0.236761905,0.716,67.12062257,0
5/23/2012,NA,15.2,NA,NA,25,0,468.603363,278.1575317,240.0434353,0.24015873,6.236,0.194552529,0
5/24/2012,NA,NA,NA,NA,25,0,469.5505066,334.7633362,190.3708153,0.243555556,0,100,0
5/25/2012,NA,NA,NA,NA,25,0,470.4876709,202.3032837,161.7556753,0.246952381,,87.93774319,0
5/26/2012,NA,NA,NA,NA,25,0,471.3644714,181.8980255,147.2141753,0.250349206,,100,0
5/27/2012,NA,NA,NA,NA,25.6,0,472.2109375,204.667923,137.7494053,0.253746032,,12.06225681,0
5/28/2012,NA,NA,NA,NA,25.6,0,473.0162354,342.6557617,123.5784053,0.257142857,27.528,0,0
5/29/2012,NA,NA,NA,NA,25.6,0,473.7866211,359.2416687,110.0528453,0.260539683,7.363,74.51361868,0
5/30/2012,NA,NA,NA,NA,25.6,0,474.5681458,357.7992554,117.3859153,0.263936508,6.261,10.11673152,0
5/31/2012,NA,NA,NA,NA,25.6,0,475.3211975,366.4833679,139.8418153,0.267333333,0,9.727626459,0
6/1/2012,NA,NA,NA,NA,25.6,0,476.0474854,367.0629272,166.4423644,0.270730159,0,47.47081712,0
6/2/2012,NA,NA,NA,NA,26.2,0,476.7179871,278.4025269,199.9894544,0.274126984,0,100,0
6/3/2012,NA,NA,NA,NA,26.2,0,477.2901611,328.2574158,206.7750144,0.27752381,0,30.15564202,0
6/4/2012,NA,NA,NA,NA,26.2,0,477.7571106,344.8653564,214.2587844,0.280920635,0,100,0
6/5/2012,NA,NA,NA,NA,26.2,0,478.1435547,273.1504517,214.4333744,0.28431746,0.51,16.14785992,0
6/6/2012,NA,NA,NA,NA,26.2,0,478.585083,289.1831665,168.2598944,0.287714286,,59.92217899,0
6/7/2012,NA,NA,NA,NA,26.2,0,479.1486511,377.2113953,141.8899644,0.291111111,0,28.40466926,0
6/8/2012,NA,NA,NA,NA,26.2,0,479.6499329,383.8081665,132.1268044,0.294507937,0,34.82490272,0
6/9/2012,NA,NA,NA,NA,26.2,0,480.1170654,357.9703369,139.2992044,0.297904762,0,0.972762646,0
6/10/2012,NA,NA,NA,NA,26.2,0,480.5072021,376.4810486,129.9604144,0.301301587,1.127,52.72373541,0
6/11/2012,NA,NA,NA,NA,26.2,0,480.7764893,375.8180542,115.3500644,0.304698413,0,100,0
6/12/2012,NA,NA,NA,NA,26.2,0,480.8470154,348.6044006,110.8198844,0.308095238,0.085,2.529182879,0
6/13/2012,NA,NA,NA,NA,26.3,0,480.8786926,377.4961853,107.0929644,0.311492063,0,0,0
6/14/2012,NA,NA,NA,NA,26.3,0,480.9440918,372.796936,103.6607344,0.314888889,0,0,0
6/15/2012,NA,NA,NA,NA,26.3,0,481.07547,342.5266418,112.6013344,0.318285714,0.691,0,0
6/16/2012,NA,NA,NA,NA,26.3,0,481.2781067,374.6801758,106.3227044,0.32168254,0,59.92217899,0
6/17/2012,NA,NA,NA,NA,26.3,0,481.445343,379.252594,99.20100443,0.325079365,0,0,0
6/18/2012,NA,NA,NA,NA,26.3,0,481.5891418,357.1320801,95.52595443,0.32847619,0,0,0
6/19/2012,NA,NA,NA,NA,26.3,0,481.6357422,374.076355,93.98732443,0.331873016,0,0,0
6/20/2012,NA,NA,NA,NA,26.3,0,481.6140442,388.274353,74.26638443,0.335269841,0,12.84046693,0
6/21/2012,NA,NA,NA,NA,26.3,0,481.5351868,373.859375,69.11357443,0.338666667,0,93.9688716,0
6/22/2012,NA,NA,NA,NA,26.3,0,481.4198914,377.6101074,67.81741443,0.342063492,0,0,0
6/23/2012,NA,NA,NA,NA,26.3,0,481.2792053,384.7099304,62.13862443,0.345460317,0,0,0
6/24/2012,NA,NA,NA,NA,26.3,0,481.1169434,316.2229004,60.71631443,0.348857143,0,32.49027237,0
6/25/2012,NA,NA,NA,NA,26.3,0,480.9064636,298.633606,59.92734443,0.352253968,0,2.140077821,0
6/26/2012,NA,NA,NA,NA,26.3,0,480.6542664,370.9498291,58.37315443,0.355650794,0,0,0
6/27/2012,NA,NA,NA,NA,26.3,0,480.3751526,376.1754456,55.37794443,0.359047619,0,0,0
6/28/2012,NA,NA,NA,NA,26.3,0,480.0683899,311.381958,49.79882443,0.362444444,0,0.972762646,0
6/29/2012,NA,NA,NA,NA,26.3,0,479.726532,336.473938,53.14034443,0.36584127,6.318,0,0
6/30/2012,NA,NA,NA,NA,26.3,0,479.2845459,366.5863037,48.59216443,0.369238095,0,7.782101167,0
7/1/2012,NA,NA,NA,NA,26.3,0,478.7720947,311.8423157,46.98896965,0.372634921,0,0,0
7/2/2012,NA,NA,NA,NA,26.3,0,478.2325745,350.9453125,44.65299965,0.376031746,0,40.46692607,0
7/3/2012,NA,NA,NA,NA,26.3,0,477.7176819,368.6336365,44.62205965,0.379428571,0,100,0
7/4/2012,NA,NA,NA,NA,26.3,0,477.2406311,330.9484558,42.92035965,0.382825397,0,0,0
7/5/2012,NA,NA,NA,NA,26.3,0,476.7809143,125.2148972,40.39874965,0.386222222,,0,0
7/6/2012,NA,NA,NA,NA,26.3,0,476.323761,321.3273926,44.87873965,0.389619048,0,61.47859922,0
7/7/2012,NA,NA,NA,NA,26.3,0,475.7773132,270.044342,44.54470965,0.393015873,0,12.25680934,0
7/8/2012,NA,NA,NA,NA,26.3,0,475.0681458,333.9853821,43.91043965,0.396412698,0.125,18.87159533,0
7/9/2012,NA,NA,NA,NA,26.5,0,474.141449,342.4648132,39.17661965,0.399809524,0,25.09727626,0
7/10/2012,NA,NA,NA,NA,26.6,0,473.2296143,314.3113098,39.79541965,0.403206349,0,0,0
7/11/2012,NA,NA,NA,NA,26.6,0,472.3829651,274.361145,39.03738965,0.406603175,0,100,0
7/12/2012,NA,NA,NA,NA,26.6,0,471.5643616,293.8722534,38.61969965,0.41,0,99.22178988,0
7/13/2012,NA,NA,NA,NA,26.6,0,470.7584534,181.0072327,39.42577965,0.398009167,,95.91439689,0
7/14/2012,13.8,21.7,NA,NA,26.6,0,469.955658,153.8471985,48.49315965,0.386018333,0.881,16.53696498,0
7/15/2012,11.7,17.6,10.5,12.9,26.6,0,469.1820068,159.3822784,38.52132965,0.3740275,,24.31906615,0
7/16/2012,11.4,15.4,9.8,12.3,26.6,0,468.3457947,299.5083313,37.03637965,0.362036667,0.042,0,0
7/17/2012,11.7,19.6,9.2,12.8,26.7,0,467.3648682,325.0498047,36.39709965,0.350045833,0,0,0
7/18/2012,13.9,20.3,10.5,14.9,26.8,0,466.2821045,319.3191528,34.68211965,0.338055,0,24.31906615,0
7/19/2012,15.9,21.1,12.7,16.7,26.8,0,465.1817932,239.1437683,35.58056965,0.326064167,0,0.972762646,0
7/20/2012,13.3,22.9,13,16.9,26.8,0,464.0739441,264.259552,34.23467965,0.314073333,0,0,0
7/21/2012,15.7,21.9,13.2,16.6,26.8,0,462.9216309,258.3850098,32.87331965,0.3020825,0.278,0.972762646,0
7/22/2012,15.6,23.8,14.2,17.3,26.9,0,461.7558289,244.355896,32.48656965,0.290091667,,100,0
7/23/2012,12.7,21.7,12.6,16.9,26.9,0,460.5539856,277.8969727,32.95066965,0.278100833,0,97.27626459,0
7/24/2012,13.7,21.6,11.3,15.1,26.9,0,459.3385315,264.9507141,33.19818965,0.26611,,0,0
7/25/2012,13.4,18.4,11.9,14.4,27,0,458.0811462,297.5979919,32.08434965,0.254119167,0,0,0
7/26/2012,16,20.8,12.5,16.1,27,0,456.7843018,325.388031,32.54844965,0.242128333,0,0,0
7/27/2012,17.4,24.2,15.4,18.8,27.1,0,455.443573,241.8542786,31.01691965,0.2301375,0,0,0
7/28/2012,15.7,22.5,13.6,17.1,27.1,0,454.0011902,286.6219177,30.44452965,0.218146667,0,36.38132296,0
7/29/2012,15.3,23.8,14.8,17.4,27.1,0,452.4891357,288.9443054,29.79478965,0.206155833,0,0,0
7/30/2012,17.5,24,14.3,18.3,27.1,0,450.9504089,241.0978546,29.33068965,0.194165,0,0,0
7/31/2012,15.8,23.7,14.2,17.5,27.1,0,449.433075,232.0664063,30.05777965,0.182174167,,0,0
8/1/2012,15.1,22,10.6,16.3,27.1,0,447.9121094,298.4888916,27.79921071,0.170183333,0,0,0
8/2/2012,16.6,22.3,13.4,17.8,27.3,0,446.3960876,327.7003784,30.28988071,0.1581925,0,0,0
8/3/2012,17.2,22,14.8,17.8,27.3,0,444.8253174,350.1169739,27.65998071,0.146201667,0,0,0
8/4/2012,15,21.2,12.4,16.3,27.3,0,443.1759949,342.6424561,28.80476071,0.134210833,0,100,0
8/5/2012,16.2,22.6,13.1,17.6,27.3,0,441.4412537,281.4054565,27.62904071,0.12222,0,94.35797665,0
8/6/2012,15.3,24.3,15,18.2,27.3,0,439.6767578,305.4149475,27.16494071,0.10148,0,100,0
8/7/2012,16.2,23.9,11.5,17.8,27.4,0,437.8647461,317.2318115,27.67545071,0.08074,0,90.27237354,0
8/8/2012,17.8,25.7,15.5,19.4,27.4,0,436.0266418,298.8619995,26.59255071,0.06,0,49.80544747,0
8/9/2012,15.2,27.7,15.3,20.5,27.4,0,434.1285095,276.461792,26.83913071,0.02667,0,8.754863813,0
8/10/2012,16.8,23.3,15.2,18.7,27.4,0,432.226532,209.3877411,25.06016071,0.029878125,0,52.72373541,0
8/11/2012,10.1,23.2,10.2,17.2,27.4,0,430.2576599,304.3761902,26.35964071,0.03308625,0,0,0
8/12/2012,14.5,22.3,9.9,16.3,27.5,0,428.2483215,276.5536499,25.63255071,0.036294375,0,0,0
8/13/2012,16.3,24.5,13.5,18.1,27.5,0,426.1719971,207.2751617,25.43144071,0.0395025,0,0,0
8/14/2012,14.9,22.4,14.1,17.2,27.5,0,424.0677185,246.7079468,25.01375071,0.042710625,0,0,0
8/15/2012,15.3,22.4,13.4,17,27.5,0,421.9649658,236.8586426,24.85905071,0.04591875,0,0,0
8/16/2012,16.8,23,14.7,18,27.5,0,419.8531189,258.8043823,25.43144071,0.049126875,0,0,0
8/17/2012,16.7,23.9,14.9,18.8,27.5,0,417.6985779,264.2191162,23.80709071,0.052335,0,0,0
8/18/2012,16.1,23.5,15.6,18.3,27.5,0,415.5089111,293.81073,24.54965071,0.055543125,0,0,0
8/19/2012,16.2,23,14.7,18.2,27.5,0,413.2859802,256.8797302,23.60598071,0.05875125,0.133,0,0
8/20/2012,14,23.7,13.8,17.3,27.5,0,411.0327454,277.6480103,23.83803071,0.061959375,0,0,0
8/21/2012,13.2,21.3,12.5,15.5,27.5,0,408.7331238,260.2938843,23.69880071,0.0651675,0,37.54863813,0
8/22/2012,14.7,23.2,12.7,16.7,27.5,0,406.4168701,151.1925659,23.93085071,0.068375625,,42.80155642,0
8/23/2012,14,20.8,12,14.9,27.5,0,404.0511475,245.8157654,23.65239071,0.07158375,0,100,0
8/24/2012,14.4,22,11.9,15.8,27.6,0,401.6191711,277.7835999,23.59051071,0.074791875,0,100,0
8/25/2012,13.8,21.6,13.5,16.1,27.6,0,399.1553955,243.2316284,23.54410071,0.078,0,0,0
8/26/2012,15,21.6,12.8,15.9,27.6,0,396.6851501,254.3492584,23.01812071,0.112161667,0,12.06225681,0
8/27/2012,15.3,24.2,11.6,16.6,27.6,0,394.1816406,247.4944763,23.31205071,0.146323333,0,100,0
8/28/2012,16.6,24,13.5,17.3,27.7,0,391.6498108,261.557312,23.20376071,0.180485,0,0,0
8/29/2012,17.5,24.5,15,18.8,27.8,0,389.074707,268.687561,22.67778071,0.214646667,0,0,0
8/30/2012,15.6,24.1,15.5,18.3,27.8,0,386.4195251,198.7411957,22.38385071,0.248808333,,0,0
8/31/2012,13.8,23,10.8,16,27.8,0,384.1220398,153.5668488,23.68333071,0.28297,80,75.09727626,0
9/1/2012,9.1,19.8,8.9,13.6,27.8,0,381.8815613,146.9119263,27.92766908,0.317131667,0,100,0
9/2/2012,11.6,16.7,8,11.4,28.2,0,379.6124268,268.3965454,25.94750908,0.351293333,0,76.07003891,0
9/3/2012,12.7,18.3,10.7,13.4,28.3,0,377.2878723,269.6303711,24.57067908,0.385455,0,100,0
9/4/2012,14.1,19.4,11.8,14.9,28.4,0,374.9724121,291.2207031,24.06016908,0.419616667,0,100,0
9/5/2012,13.3,20.8,12.5,15.5,28.4,0,372.6378174,289.7938232,23.22478908,0.453778333,0,100,0
9/6/2012,14.8,20.9,12.3,15.6,28.4,0,370.24646,191.0840607,24.38503908,0.48794,0,9.143968872,0
9/7/2012,10,20.3,9.4,14,28.4,0,367.8083801,263.6187744,22.89991908,0.3138,0,6.420233463,0
9/8/2012,10.6,17.4,9.4,12.4,28.4,0,365.325531,283.569458,23.03914908,0.17312,0,15.56420233,0
9/9/2012,12,19.5,9.4,13.7,28.4,0,362.8468323,275.671875,22.52863908,0.21865,0,1.167315175,0
9/10/2012,15.8,21.1,11.9,16.1,28.5,0,360.3448792,165.4175568,22.60598908,0.12988,,0.972762646,0
9/11/2012,12,19.2,8.4,13.4,28.5,0,357.7892151,180.8652039,23.39495908,0.1656,1.786,6.809338521,0
9/12/2012,8.4,15.4,8.1,11.1,28.5,0,355.1933594,280.8396301,23.99068908,0.157935,0,100,0
9/13/2012,7.5,16.1,6.5,10.4,28.5,0,352.5924072,280.3024292,24.88794908,0.15027,0,3.112840467,0
9/14/2012,11.9,20.5,6.2,13.2,28.6,0,349.9709778,269.6673889,23.07795908,0.09034,0,1.167315175,0
9/15/2012,12.8,19.9,11.2,14.8,28.7,0,347.3470154,267.7190247,22.66026908,0.1975,0,6.225680934,0
9/16/2012,13.2,19.9,11.6,15.1,28.7,0,344.7177734,230.9917603,23.26359908,0.0886,0,3.501945525,0
9/17/2012,10.6,19.5,10.6,14.4,28.7,0,342.0670471,250.2868652,23.06248908,0.05228,0,0,0
9/18/2012,9,16.7,7.7,11,28.7,0,339.4081116,246.8454742,23.20436908,0.09536,0,0,0
9/19/2012,11.2,17.9,8,12.1,28.7,0,336.7403259,247.1842499,21.66912908,0.04667,0,0,0
9/20/2012,10.9,18.6,10,13.2,28.7,0,334.0353088,234.7308807,17.92821908,0.263026667,0,100,0
9/21/2012,11.3,18.4,10.2,13.3,28.7,0,331.2979431,238.7900238,21.34708908,0.479383333,0,100,0
9/22/2012,12.9,19.3,10.2,14,28.7,0,328.5105591,219.9686127,20.74375908,0.69574,0,89.49416342,0
9/23/2012,14.8,20,11.8,15.3,28.7,0,325.6864624,128.539566,20.92939908,0.46269,,10.31128405,0
9/24/2012,8.8,18,7.6,13.3,28.7,0,322.8656311,142.9248657,19.53709908,0.31898,17,0,0
9/25/2012,5.2,11.5,5.2,7.4,28.7,0,320.0618591,116.9806366,31.70905908,0.49963,,94.74708171,0
9/26/2012,5.2,5.9,1.6,4.3,28.9,0,317.2369995,157.9609528,24.49401908,0.2742,8.62,0,0
9/27/2012,7.7,12.7,4.8,7.4,29.2,0,314.3526306,178.8864136,20.97871908,0.25667,0.915,99.41634241,0
9/28/2012,9,14.7,6.5,8.9,29.2,0,311.4252319,216.701355,21.05424908,0.24167,0.341,98.83268482,0
9/29/2012,9.6,15.3,8.1,11.1,29.4,0,308.4677429,202.0215607,23.36610908,0.21532,0,100,0
9/30/2012,9.4,17.1,9.4,11.8,29.5,0,305.5039978,224.5420227,22.11303908,0.18897,0,84.43579767,0
10/1/2012,10,16.5,8.7,11.8,0,0,302.5183716,230.7412872,22.19836403,0.26311,0,100,0
10/2/2012,11,17.3,9,12,0,0,299.5539246,226.9150543,22.83280403,0.33725,0,6.809338521,0
10/3/2012,12,16.7,10.1,12.9,0.1,0,296.5939636,226.2677765,22.15750403,0.21233,0,4.474708171,0
10/4/2012,6.8,12.8,5.9,9.4,0.1,0,293.6195374,223.6746216,23.02382403,0.31578,0,14.0077821,0
10/5/2012,4.6,11.9,4.6,8.2,0.1,0,290.6399536,224.0051422,21.12101403,0.21529,0,5.058365759,0
10/6/2012,1.5,7.3,0.5,3.3,0.1,0,287.6367188,223.0900421,21.80169403,0.227945,0,100,0
10/7/2012,0.4,6.7,-0.4,2.3,0.1,0,284.6187744,219.6468658,21.81716403,0.2406,0,24.51361868,0
10/8/2012,3.9,8.7,-1.1,3.3,0.1,0,281.6037903,219.989502,21.22930403,0.31224,0,19.26070039,0
10/9/2012,8.4,12,2.5,7.7,0.1,0,278.6039734,209.6796112,22.02118403,0.26094,0,64.39688716,0
10/10/2012,8.4,13.5,6.6,9.3,0.2,0,275.6206055,176.4929657,21.91554403,0.2777175,0.047,100,0
10/11/2012,9,15.2,8.1,10.3,0.2,0,272.6117859,165.8833466,22.67357403,0.294495,0.02,100,0
10/12/2012,8.4,17.7,7.9,10.4,0.2,0,269.5979309,80.92324829,21.46691403,0.3112725,,100,0
10/13/2012,1.1,9,0.8,4.9,0.6,0.3,266.5819092,94.1622467,39.80968403,0.32805,,100,3
10/14/2012,2.7,4.1,1.1,2.6,0.7,0,263.5591736,190.7641449,31.92121403,0.3448275,1.912,100,0
10/15/2012,5.7,9.7,2.1,5.5,0.7,0,260.6785583,174.0084381,22.14759403,0.361605,0.429,100,0
10/16/2012,7.8,12.7,5.7,8.5,0.7,0,258.2009583,104.9470062,27.86975403,0.3783825,,100,0
10/17/2012,-0.6,10.9,-0.6,6.4,0.7,0,255.7055511,199.4004364,35.30105403,0.39516,0,44.94163424,0
10/18/2012,2.2,4.2,-3.1,0.4,0.7,0,253.2063599,191.6650696,32.56858403,0.19308,0,77.04280156,0
10/19/2012,5,11,0.4,5.2,0.7,0,250.6932831,179.1014557,35.45130403,0.19529,0,100,0
10/20/2012,9.9,12.5,4.6,8.8,0.8,0,248.1779327,159.4300842,32.66464403,0.1975,0,90.27237354,0
10/21/2012,6.8,14.1,5.8,10.5,0.8,0,245.6534424,95.45124054,33.84763403,0.29333,,98.24902724,0
10/22/2012,6.3,11.2,4.9,6.7,0.8,0,243.1315155,89.95046234,34.35310403,0.32376,1.878,100,0
10/23/2012,4.5,7.7,3.6,5.7,0.9,0.2,240.6327515,78.08154297,37.92498403,0.35419,,100,3
10/24/2012,-4.3,4.7,-4.6,-0.4,0.9,0.3,238.134964,95.42034912,37.03712403,0.38462,,100,3
10/25/2012,-5.5,-0.2,-5.9,-4.2,1.1,0.4,235.6473541,98.20993805,37.12329403,0.41505,,81.51750973,3
10/26/2012,-7.7,-3.9,-7.6,-6,2.1,1.6,233.1810913,156.8726196,33.89921403,0.35908,87.313,100,33
10/27/2012,-1.9,0.5,-10,-4.1,2.2,1.6,230.7270355,155.1669922,33.49280403,0.30311,79.062,100,25
10/28/2012,2.5,3.9,-3.1,0.8,2.2,1.6,228.3001251,146.1054688,32.40280403,0.24714,45.074,97.27626459,18
10/29/2012,5,9,2.1,4.7,2.2,1.5,225.9033051,160.3374634,33.28152403,0.347776667,44.953,100,13
10/30/2012,6.3,11.3,4.7,7.3,2.2,0.6,223.5135345,156.2211304,39.76272403,0.448413333,25.138,0,5
10/31/2012,7.5,12.1,5.5,8.4,2.2,0.2,221.1335907,156.6025391,37.68922403,0.54905,15.522,0.194552529,5
11/1/2012,8.6,14.7,7,10.1,2.2,0.4,218.7723541,86.53515625,34.30933517,0.40013,,4.280155642,3
11/2/2012,3.4,10.1,3.4,6.7,2.2,0.3,216.4312134,154.1871643,35.01754517,0.361645,7.761,100,3
11/3/2012,2.7,8,1.6,4.1,2.2,0.2,214.1113739,151.7688293,34.16703517,0.32316,7.793,96.30350195,3
11/4/2012,3.6,8.3,1,4.3,2.2,0.2,211.8141937,146.8146667,35.49043517,0.437045,5.541,100,3
11/5/2012,4.3,10,2.3,5.4,2.2,0.2,209.5410309,145.0266876,30.97177517,0.55093,5.177,5.836575875,3
11/6/2012,5.1,11.3,2.5,6,2.2,0.2,207.2931519,154.5827637,26.74322517,0.525604,2.965,100,3
11/7/2012,8.3,12.8,4.2,8,2.2,0,205.0719757,153.1691589,33.47092517,0.500278,3.932,100,0
11/8/2012,7.2,13,6.5,9,2.2,0,202.87883,136.8636169,30.81493517,0.474952,2.387,100,0
11/9/2012,4.9,10.7,4.8,6.8,2.2,0,200.7149811,25.36290359,37.41202517,0.449626,,100,0
11/10/2012,-7.1,5,-7.5,-3.2,3.9,1.7,198.5733795,90.73138428,37.47332517,0.4243,,28.0155642,25
11/11/2012,-10.6,-7,-11.1,-9.1,4.8,2.6,196.4691162,73.75852966,36.74161517,0.26545,70.167,89.29961089,64
11/12/2012,-11.9,-8.5,-13.3,-11.3,5.3,3.1,194.4035797,113.8801117,35.61751517,0.300955,97.213,100,66
11/13/2012,-3.8,2.8,-13.1,-5.5,5.3,3.1,192.3743439,112.4152756,40.15682517,0.33646,91.858,2.529182879,51
11/14/2012,0,3.2,-4.8,-1.1,5.3,3.1,190.3834686,103.99086,36.32829517,0.52785,95.556,2.140077821,43
11/15/2012,-0.1,5.2,-0.6,1.3,5.3,3.1,188.4296265,113.8432922,35.95323517,0.35185,89.623,2.918287938,41
11/16/2012,4.6,6.8,-0.8,3.2,5.3,3.1,186.5139313,63.91291046,36.40511517,0.52258,87.667,4.085603113,36
11/17/2012,0.5,5.7,-0.2,2.2,5.3,3.1,184.6374664,67.9396286,38.84050517,0.5299,83.667,100,30
11/18/2012,0.7,3.2,0.2,1.2,5.6,3.4,182.8013458,52.36333466,42.40452517,0.53722,,3.696498054,36
11/19/2012,0.4,1.9,0,0.9,5.6,3.4,181.0065918,98.74247742,40.08785517,0.40369,37.738,100,36
11/20/2012,2.1,6.9,-0.2,2.1,5.7,3.6,179.2542114,99.79808807,37.86580517,0.27016,,0,36
11/21/2012,5,10.4,1.2,5,5.7,3.6,177.5307465,104.4558258,37.19298517,0.142,74.509,98.6381323,33
11/22/2012,-0.6,7.3,-0.6,4.5,5.7,3.6,175.8340607,120.7226257,37.69050517,0.212073333,56.904,100,33
11/23/2012,1.1,2.9,-3.3,-0.7,5.7,3.6,174.2163544,112.011795,36.36563517,0.282146667,66.697,100,33
11/24/2012,5.1,9.1,0.1,4.7,5.7,3.6,172.6491547,116.4556122,36.87828517,0.35222,58.166,80.73929961,30
11/25/2012,4.5,8.2,2,5.1,5.7,3.6,171.1217651,77.93771362,35.17982517,0.54012,,50.19455253,30
